max_buff_length,25.0,0.09793618816144546,,0.2344343891402715,
max_buff_length,25.0,0.09882614146407777,0.10668987317072694,0.2580392156862745,0.22408748114630464
max_buff_length,44.44444444444444,0.10165225268108186,0.10734777688524656,0.2450678733031674,0.2254600301659125
max_buff_length,63.888888888888886,0.10511221479590079,0.10844147748631668,0.23413273001508295,0.22625942684766218
max_buff_length,83.33333333333333,0.10897527465095234,0.10891442251297778,0.22453996983408744,0.2320512820512821
max_buff_length,102.77777777777777,0.11233768092946846,0.10897045997675518,0.21880844645550526,0.23423831070889897
max_buff_length,122.22222222222221,0.114753885759988,0.10946135892397175,0.21294117647058827,0.2362292609351433
max_buff_length,141.66666666666666,0.1175175857291448,0.10935292242428192,0.2040422322775264,0.23683257918552036
max_buff_length,161.1111111111111,0.12007875811283682,0.1091315874518221,0.1974057315233786,0.24259426847662144
max_buff_length,180.55555555555554,0.12262523838250479,0.103999209846616,0.1895022624434389,0.2773604826546003
max_buff_length,200.0,0.12287287055002157,0.10348511851188963,0.2000452488687783,0.27826546003016595
max_buff_length,25.0,0.0990082496536638,0.10763912900161868,0.2652126696832579,0.23129411764705882
max_buff_length,44.44444444444444,0.1016409822506084,0.10836076113645823,0.2541538461538462,0.2328054298642534
max_buff_length,63.888888888888886,0.10577043211139829,0.10900831651734591,0.2433574660633484,0.23469683257918553
max_buff_length,83.33333333333333,0.11060381735829032,0.11031640031810304,0.2312307692307692,0.23683257918552036
max_buff_length,102.77777777777777,0.1142007376565886,0.1111142463733448,0.22289592760180996,0.2382262443438914
max_buff_length,122.22222222222221,0.11689734470332422,0.11112936322602165,0.21543891402714932,0.24094117647058821
max_buff_length,141.66666666666666,0.11937883559326665,0.1114199410384064,0.20577375565610861,0.2427420814479638
max_buff_length,161.1111111111111,0.12197782188006608,0.11113670911240921,0.19881447963800908,0.24557466063348418
max_buff_length,180.55555555555554,0.12474569870033551,0.10619192448276682,0.19270588235294117,0.28041628959276016
max_buff_length,200.0,0.12553494402585902,0.10574611270019321,0.20432579185520364,0.2815475113122172
